"Subject","Start Date","Start Time","End Date","End Time","All Day Event","Description","Location","Private"
"КАП; БГЭУ: 2/402; (ИТ); 25 ДЦИ-22; (Лаб-15); неделя: 14","12/04/2025","11:15","12/04/2025","12:35","False","Ковалёв Александр Петрович; БГЭУ: 2/402; (Информационные технологии); 25 ДЦИ-22; (Лабораторные занятия); неделя: 14","БГЭУ: 2/402","True"
"КАП; БГЭУ: 2/402; (ИТ); 25 ДЦИ-12; (Лаб-15); неделя: 14","12/04/2025","13:05","12/04/2025","14:25","False","Ковалёв Александр Петрович; БГЭУ: 2/402; (Информационные технологии); 25 ДЦИ-12; (Лабораторные занятия); неделя: 14","БГЭУ: 2/402","True"
"КАП; БГЭУ: 5/216; (ИИО); 24 ДГЭ-11; (Лаб-8); неделя: 14","12/04/2025","16:05","12/04/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 5/216; (ИТ-инфраструктура организации); 24 ДГЭ-11; (Лабораторные занятия); неделя: 14","БГЭУ: 5/216","True"
"КАП; БГЭУ: 4/601; (ЦТПД); 24 ДКУ-1б; (Лаб-23); неделя: 14","12/05/2025","8:15","12/05/2025","9:35","False","Ковалёв Александр Петрович; БГЭУ: 4/601; (Цифровые технологии представления данных); 24 ДКУ-1б; (Лабораторные занятия); неделя: 14","БГЭУ: 4/601","True"
"КАП; БГЭУ: 4/601; (ЦТПД); 24 ДКР-1б; (Лаб-23); неделя: 14","12/05/2025","9:45","12/05/2025","11:05","False","Ковалёв Александр Петрович; БГЭУ: 4/601; (Цифровые технологии представления данных); 24 ДКР-1б; (Лабораторные занятия); неделя: 14","БГЭУ: 4/601","True"
"КАП; БГЭУ: 5/216; (ИИО); 24 ДГЭ-12; (Лаб-11); неделя: 14","12/05/2025","16:05","12/05/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 5/216; (ИТ-инфраструктура организации); 24 ДГЭ-12; (Лабораторные занятия); неделя: 14","БГЭУ: 5/216","True"
"КАП; БГЭУ: 5/218; (ИИО); 24 ДГЭ-11; (Лаб-9); неделя: 14","12/06/2025","14:35","12/06/2025","15:55","False","Ковалёв Александр Петрович; БГЭУ: 5/218; (ИТ-инфраструктура организации); 24 ДГЭ-11; (Лабораторные занятия); неделя: 14","БГЭУ: 5/218","True"
"КАП; БГЭУ: 5/218; (ИИО); 24 ДГЭ-11; (Лаб-10); неделя: 14","12/06/2025","16:05","12/06/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 5/218; (ИТ-инфраструктура организации); 24 ДГЭ-11; (Лабораторные занятия); неделя: 14","БГЭУ: 5/218","True"
"КАП; БГЭУ: 2/308; (ЦТПД); 24 ДКР-1б; (Лаб-24); неделя: 15","12/09/2025","9:45","12/09/2025","11:05","False","Ковалёв Александр Петрович; БГЭУ: 2/308; (Цифровые технологии представления данных); 24 ДКР-1б; (Лабораторные занятия); неделя: 15","БГЭУ: 2/308","True"
"КАП; БГЭУ: 2/308; (ЦТПД); 24 ДКУ-1б; (Лаб-24); неделя: 15","12/09/2025","11:15","12/09/2025","12:35","False","Ковалёв Александр Петрович; БГЭУ: 2/308; (Цифровые технологии представления данных); 24 ДКУ-1б; (Лабораторные занятия); неделя: 15","БГЭУ: 2/308","True"
"КАП; БГЭУ: 2/301; (УБП); 23 ДЦИ-12; (Лаб-11); неделя: 15","12/09/2025","13:05","12/09/2025","14:25","False","Ковалёв Александр Петрович; БГЭУ: 2/301; (Управление бизнес-процессами); 23 ДЦИ-12; (Лабораторные занятия); неделя: 15","БГЭУ: 2/301","True"
"КАП; БГЭУ: 2/301; (УБП); 23 ДЦИ-22; (Лаб-11); неделя: 15","12/09/2025","14:35","12/09/2025","15:55","False","Ковалёв Александр Петрович; БГЭУ: 2/301; (Управление бизнес-процессами); 23 ДЦИ-22; (Лабораторные занятия); неделя: 15","БГЭУ: 2/301","True"
"КАП; БГЭУ: 2/405; (ИТ); 25 ДЦС-12; (Лаб-14); неделя: 15","12/09/2025","16:05","12/09/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 2/405; (Информационные технологии); 25 ДЦС-12; (Лабораторные занятия); неделя: 15","БГЭУ: 2/405","True"
"КАП; БГЭУ: 2/301; (УИИОИАИТ); 22 ДЦИ-12; (Лаб-18); неделя: 15","12/09/2025","17:45","12/09/2025","19:05","False","Ковалёв Александр Петрович; БГЭУ: 2/301; (Управление информационной инфраструктурой организации и аудит информационных технологий); 22 ДЦИ-12; (Лабораторные занятия); неделя: 15","БГЭУ: 2/301","True"
"КАП; БГЭУ: 2/401; (УИИОИАИТ); 22 ДЦИ-22; (Лаб-18); неделя: 15","12/09/2025","19:15","12/09/2025","20:35","False","Ковалёв Александр Петрович; БГЭУ: 2/401; (Управление информационной инфраструктурой организации и аудит информационных технологий); 22 ДЦИ-22; (Лабораторные занятия); неделя: 15","БГЭУ: 2/401","True"
"КАП; БГЭУ: 2/406; (ИТ); 25 ДЦС-12; (Лаб-15); неделя: 15","12/10/2025","16:05","12/10/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 2/406; (Информационные технологии); 25 ДЦС-12; (Лабораторные занятия); неделя: 15","БГЭУ: 2/406","True"
"КАП; БГЭУ: 2/401; (ЭЭИС); 22 ДЦИ-11; (Лаб-19); неделя: 15","12/10/2025","17:45","12/10/2025","19:05","False","Ковалёв Александр Петрович; БГЭУ: 2/401; (Экономическая эффективность информационных систем); 22 ДЦИ-11; (Лабораторные занятия); неделя: 15","БГЭУ: 2/401","True"
"КАП; БГЭУ: 2/405; (ЭЭИС); 22 ДЦИ-21; (Лаб-19); неделя: 15","12/10/2025","19:15","12/10/2025","20:35","False","Ковалёв Александр Петрович; БГЭУ: 2/405; (Экономическая эффективность информационных систем); 22 ДЦИ-21; (Лабораторные занятия); неделя: 15","БГЭУ: 2/405","True"
"КАП; БГЭУ: 2/402; (ИТ); 25 ДЦИ-22; (Лаб-16); неделя: 15","12/11/2025","11:15","12/11/2025","12:35","False","Ковалёв Александр Петрович; БГЭУ: 2/402; (Информационные технологии); 25 ДЦИ-22; (Лабораторные занятия); неделя: 15","БГЭУ: 2/402","True"
"КАП; БГЭУ: 2/402; (ИТ); 25 ДЦИ-12; (Лаб-16); неделя: 15","12/11/2025","13:05","12/11/2025","14:25","False","Ковалёв Александр Петрович; БГЭУ: 2/402; (Информационные технологии); 25 ДЦИ-12; (Лабораторные занятия); неделя: 15","БГЭУ: 2/402","True"
"КАП; БГЭУ: 5/216; (ИИО); 24 ДГЭ-11; (Лаб-11); неделя: 15","12/11/2025","16:05","12/11/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 5/216; (ИТ-инфраструктура организации); 24 ДГЭ-11; (Лабораторные занятия); неделя: 15","БГЭУ: 5/216","True"
"КАП; БГЭУ: 4/601; (ЦТПД); 24 ДКУ-1б; (Лаб-25); неделя: 15","12/12/2025","8:15","12/12/2025","9:35","False","Ковалёв Александр Петрович; БГЭУ: 4/601; (Цифровые технологии представления данных); 24 ДКУ-1б; (Лабораторные занятия); неделя: 15","БГЭУ: 4/601","True"
"КАП; БГЭУ: 4/601; (ЦТПД); 24 ДКР-1б; (Лаб-25); неделя: 15","12/12/2025","9:45","12/12/2025","11:05","False","Ковалёв Александр Петрович; БГЭУ: 4/601; (Цифровые технологии представления данных); 24 ДКР-1б; (Лабораторные занятия); неделя: 15","БГЭУ: 4/601","True"
"КАП; БГЭУ: 5/216; (ИИО); 24 ДГЭ-12; (Лаб-12); неделя: 15","12/12/2025","16:05","12/12/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 5/216; (ИТ-инфраструктура организации); 24 ДГЭ-12; (Лабораторные занятия); неделя: 15","БГЭУ: 5/216","True"
"КАП; БГЭУ: 5/218; (ИИО); 24 ДГЭ-11; (Лаб-12); неделя: 15","12/13/2025","14:35","12/13/2025","15:55","False","Ковалёв Александр Петрович; БГЭУ: 5/218; (ИТ-инфраструктура организации); 24 ДГЭ-11; (Лабораторные занятия); неделя: 15","БГЭУ: 5/218","True"
"КАП; БГЭУ: 5/218; (ИИО); 24 ДГЭ-11; (Лаб-13); неделя: 15","12/13/2025","16:05","12/13/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 5/218; (ИТ-инфраструктура организации); 24 ДГЭ-11; (Лабораторные занятия); неделя: 15","БГЭУ: 5/218","True"
"КАП; БГЭУ: 2/301; (УБП); 23 ДЦИ-12; (Лаб-12); неделя: 17","12/23/2025","13:05","12/23/2025","14:25","False","Ковалёв Александр Петрович; БГЭУ: 2/301; (Управление бизнес-процессами); 23 ДЦИ-12; (Лабораторные занятия); неделя: 17","БГЭУ: 2/301","True"
"КАП; БГЭУ: 2/301; (УБП); 23 ДЦИ-22; (Лаб-12); неделя: 17","12/23/2025","14:35","12/23/2025","15:55","False","Ковалёв Александр Петрович; БГЭУ: 2/301; (Управление бизнес-процессами); 23 ДЦИ-22; (Лабораторные занятия); неделя: 17","БГЭУ: 2/301","True"
"КАП; БГЭУ: 4/601; (ЦТПД); 24 ДКУ-1б; (Лаб-26); неделя: 17","12/26/2025","8:15","12/26/2025","9:35","False","Ковалёв Александр Петрович; БГЭУ: 4/601; (Цифровые технологии представления данных); 24 ДКУ-1б; (Лабораторные занятия); неделя: 17","БГЭУ: 4/601","True"
"КАП; БГЭУ: 4/601; (ЦТПД); 24 ДКР-1б; (Лаб-26); неделя: 17","12/26/2025","9:45","12/26/2025","11:05","False","Ковалёв Александр Петрович; БГЭУ: 4/601; (Цифровые технологии представления данных); 24 ДКР-1б; (Лабораторные занятия); неделя: 17","БГЭУ: 4/601","True"
"КАП; БГЭУ: 5/216; (ИИО); 24 ДГЭ-12; (Лаб-13); неделя: 17","12/26/2025","16:05","12/26/2025","17:25","False","Ковалёв Александр Петрович; БГЭУ: 5/216; (ИТ-инфраструктура организации); 24 ДГЭ-12; (Лабораторные занятия); неделя: 17","БГЭУ: 5/216","True"
